"","index","Name1","Name2","Name_sim","Name_dist"
"576",1121,"Crist","Crisci",0.666666666666667,2
"577",1122,"Crist","Crispo",0.666666666666667,2
"578",1125,"Crone","Cronin",0.666666666666667,2
"579",1142,"Dacey","Tracey",0.666666666666667,2
"580",1206,"Dam","Day",0.666666666666667,1
"581",1222,"Dam","Ham",0.666666666666667,1
"582",1251,"Dam","Ram",0.666666666666667,1
"583",1272,"Daniel","Danielson",0.666666666666667,3
"584",1283,"Davis","Travis",0.666666666666667,2
"585",1330,"Day","Hay",0.666666666666667,1
"586",1337,"Day","Jay",0.666666666666667,1
"587",1338,"Day","Kay",0.666666666666667,1
"588",1343,"Day","May",0.666666666666667,1
"589",1353,"Day","Ray",0.666666666666667,1
"590",1382,"Denis","Yenish",0.666666666666667,2
"591",1383,"Denno","Lennon",0.666666666666667,2
"592",1388,"Diamond","Diamandis",0.666666666666667,3
"593",1397,"Dick","Dickie",0.666666666666667,2
"594",1462,"Dong","DeJong",0.666666666666667,2
"595",1919,"Esker","Eckert",0.666666666666667,2
"596",1925,"Etter","Cutter",0.666666666666667,2
"597",1928,"Etter","Fitter",0.666666666666667,2
"598",1931,"Etter","Mitter",0.666666666666667,2
"599",1933,"Etter","Potter",0.666666666666667,2
"600",1978,"Ewers","Bowers",0.666666666666667,2
"601",1980,"Ewers","Powers",0.666666666666667,2
"602",2000,"Fetene","Feener",0.666666666666667,2
"603",2002,"Fiala","Finlay",0.666666666666667,2
"604",2073,"Foote","Foster",0.666666666666667,2
"605",2135,"Franc","French",0.666666666666667,2
"606",2137,"Franc","Prance",0.666666666666667,2
"607",2140,"Frank","Franco",0.666666666666667,2
"608",2151,"Frey","Fairey",0.666666666666667,2
"609",2171,"Fritz","Moritz",0.666666666666667,2
"610",2758,"Galen","Baalen",0.666666666666667,2
"611",2761,"Galen","Whalen",0.666666666666667,2
"612",2762,"Galis","Kalisz",0.666666666666667,2
"613",2841,"Gao","Guo",0.666666666666667,1
"614",2866,"Geber","Bieber",0.666666666666667,2
"615",2899,"Gill","Giller",0.666666666666667,2
"616",2959,"Goble","Golley",0.666666666666667,2
"617",3032,"Gough","Clough",0.666666666666667,2
"618",3035,"Goyer","Boyero",0.666666666666667,2
"619",3037,"Grace","Graves",0.666666666666667,2
"620",3038,"Grace","Tracey",0.666666666666667,2
"621",3048,"Greene","Greenberg",0.666666666666667,3
"622",3051,"Griffin","Griffiths",0.666666666666667,3
"623",3053,"Grigg","Briggs",0.666666666666667,2
"624",3058,"Grove","Graves",0.666666666666667,2
"625",3140,"Haile","Hawley",0.666666666666667,2
"626",3197,"Halle","Hawley",0.666666666666667,2
"627",3199,"Halle","Mallet",0.666666666666667,2
"628",3201,"Halle","Waller",0.666666666666667,2
"629",3286,"Ham","Hay",0.666666666666667,1
"630",3313,"Ham","Ram",0.666666666666667,1
"631",3356,"Hare","Harder",0.666666666666667,2
"632",3360,"Hare","Harper",0.666666666666667,2
"633",3367,"Hare","Harvey",0.666666666666667,2
"634",3378,"Harms","Harmon",0.666666666666667,2
"635",3489,"Hay","Hey",0.666666666666667,1
"636",3495,"Hay","Jay",0.666666666666667,1
"637",3496,"Hay","Kay",0.666666666666667,1
"638",3501,"Hay","May",0.666666666666667,1
"639",3509,"Hay","Ray",0.666666666666667,1
"640",4088,"He","Hey",0.666666666666667,1
"641",5000,"Hedin","Medina",0.666666666666667,2
"642",5029,"Heske","Heckel",0.666666666666667,2
"643",5030,"Heske","Hessen",0.666666666666667,2
"644",5031,"Heske","Hester",0.666666666666667,2
"645",5170,"Hill","Hillis",0.666666666666667,2
"646",5204,"Hobbs","Hobbie",0.666666666666667,2
"647",5266,"Horn","Horton",0.666666666666667,2
"648",5842,"Hulme","Bulmer",0.666666666666667,2
"649",5843,"Hulme","Holmes",0.666666666666667,2
"650",5848,"Hunt","Hunter",0.666666666666667,2
"651",5849,"Hunt","Huntly",0.666666666666667,2
"652",6162,"Ian","Wan",0.666666666666667,1
"653",6210,"Jarne","Garner",0.666666666666667,2
"654",6212,"Jarne","Warner",0.666666666666667,2
"655",6246,"Jay","Kay",0.666666666666667,1
"656",6251,"Jay","May",0.666666666666667,1
"657",6259,"Jay","Ray",0.666666666666667,1
"658",6280,"Jim","Kim",0.666666666666667,1
"659",6313,"Jones","Vonesh",0.666666666666667,2
"660",6350,"Karl","Kardol",0.666666666666667,2
"661",6373,"Karr","Karron",0.666666666666667,2
"662",6446,"Kay","May",0.666666666666667,1
"663",6454,"Kay","Ray",0.666666666666667,1
"664",6482,"Kelly","Keller",0.666666666666667,2
"665",6483,"Kelly","Skelly",0.666666666666667,2
"666",6595,"Knell","Koella",0.666666666666667,2
"667",6677,"Kurle","Burley",0.666666666666667,2
"668",6678,"Kurle","Hurley",0.666666666666667,2
"669",6679,"Lacey","Tracey",0.666666666666667,2
"670",6689,"Ladle","Beadle",0.666666666666667,2
"671",6691,"Ladle","Lawler",0.666666666666667,2
"672",6692,"Ladle","Sadler",0.666666666666667,2
"673",6705,"Lande","Handel",0.666666666666667,2
"674",6708,"Lande","Landis",0.666666666666667,2
"675",6712,"Lande","Lauder",0.666666666666667,2
"676",6715,"Lande","Linder",0.666666666666667,2
"677",6716,"Lande","Mander",0.666666666666667,2
"678",6724,"Lange","Mangel",0.666666666666667,2
"679",6725,"Lange","Rangel",0.666666666666667,2
"680",6726,"Lange","Ranger",0.666666666666667,2
"681",6810,"Lau","Liu",0.666666666666667,1
"682",6860,"Lavin","Levine",0.666666666666667,2
"683",6904,"Lee","Les",0.666666666666667,1
"684",7120,"Levin","Lavine",0.666666666666667,2
"685",7621,"Li","Lin",0.666666666666667,1
"686",7635,"Li","Liu",0.666666666666667,1
"687",8504,"Lin","Liu",0.666666666666667,1
"688",8619,"Lips","Lipsky",0.666666666666667,2
"689",8671,"Liu","Niu",0.666666666666667,1
"690",8673,"Lodge","Hodges",0.666666666666667,2
"691",9479,"Ma","May",0.666666666666667,1
"692",10084,"Mack","Mackay",0.666666666666667,2
"693",10124,"Main","McLain",0.666666666666667,2
"694",10201,"Mann","Manson",0.666666666666667,2
"695",10398,"May","Ray",0.666666666666667,1
"696",10414,"Mayer","Meyers",0.666666666666667,2
"697",10420,"McCoy","McColl",0.666666666666667,2
"698",10421,"McCoy","McComb",0.666666666666667,2
"699",10424,"Meek","McPeek",0.666666666666667,2
"700",10439,"Meine","Weiner",0.666666666666667,2
"701",10452,"Menge","Mangel",0.666666666666667,2
"702",10460,"Miles","Stiles",0.666666666666667,2
"703",10469,"Mills","Miller",0.666666666666667,2
"704",10474,"Milne","Miller",0.666666666666667,2
"705",10512,"Moen","Moreno",0.666666666666667,2
"706",10517,"Mohren","Moreno",0.666666666666667,2
"707",10521,"Moore","Mohren",0.666666666666667,2
"708",10522,"Moore","Mooers",0.666666666666667,2
"709",10523,"Moore","Mooney",0.666666666666667,2
"710",10527,"Moral","Mosali",0.666666666666667,2
"711",10529,"Moran","Moreno",0.666666666666667,2
"712",10550,"Mori","Moritz",0.666666666666667,2
"713",10551,"Mori","Morris",0.666666666666667,2
"714",10556,"Morin","Moreno",0.666666666666667,2
"715",10557,"Morin","Moritz",0.666666666666667,2
"716",10563,"Moser","Mooers",0.666666666666667,2
"717",10700,"Navarro","Navarrete",0.666666666666667,3
"718",10720,"Neves","Reeves",0.666666666666667,2
"719",10765,"Nice","Nicole",0.666666666666667,2
"720",10945,"Olson","Nelson",0.666666666666667,2
"721",10947,"Olson","Pilson",0.666666666666667,2
"722",10950,"Olson","Wilson",0.666666666666667,2
"723",11043,"Oro","Orr",0.666666666666667,1
"724",11147,"Paine","Gaines",0.666666666666667,2
"725",11154,"Paine","Swaine",0.666666666666667,2
"726",11155,"Pannell","Ciannelli",0.666666666666667,3
"727",11171,"Parr","Parker",0.666666666666667,2
"728",11239,"Patek","Pataky",0.666666666666667,2
"729",11249,"Pearl","Pearcy",0.666666666666667,2
"730",11255,"Peart","Pearcy",0.666666666666667,2
"731",11294,"Perry","Perrin",0.666666666666667,2
"732",11296,"Persson","Andersson",0.666666666666667,3
"733",11314,"Piper","Pinero",0.666666666666667,2
"734",11365,"Power","Bowers",0.666666666666667,2
"735",11472,"Ram","Ray",0.666666666666667,1
"736",11496,"Ramos","Vamosi",0.666666666666667,2
"737",11574,"Ray","Roy",0.666666666666667,1
"738",11591,"Read","Reader",0.666666666666667,2
"739",11608,"Rees","Reeves",0.666666666666667,2
"740",11868,"Ren","Wen",0.666666666666667,1
"741",11947,"Roper","Rogers",0.666666666666667,2
"742",12083,"Ryder","Snyder",0.666666666666667,2
"743",12116,"Sala","Setala",0.666666666666667,2
"744",12134,"Saunders","Sanderson",0.666666666666667,3
"745",12136,"Saura","Safran",0.666666666666667,2
"746",12176,"Schmitz","Schnitzer",0.666666666666667,3
"747",12191,"Seger","Jaeger",0.666666666666667,2
"748",12336,"Silva","Silman",0.666666666666667,2
"749",12337,"Silva","Silver",0.666666666666667,2
"750",12384,"Sockman","Brockmann",0.666666666666667,3
"751",12416,"Stern","Sterba",0.666666666666667,2
"752",12487,"Teefelen","vanTeeffelen",0.666666666666667,4
"753",12489,"Temple","Templeton",0.666666666666667,3
"754",12490,"Templer","Templeton",0.666666666666667,3
"755",12500,"Toit","DuToit",0.666666666666667,2
"756",12517,"Travis","Travisano",0.666666666666667,3
"757",12518,"Tutin","Fautin",0.666666666666667,2
"758",12537,"Usher","Fisher",0.666666666666667,2
"759",12539,"Vanak","Tanaka",0.666666666666667,2
"760",12545,"VanDer","VanDerWal",0.666666666666667,3
"761",12557,"Veech","Creech",0.666666666666667,2
"762",12630,"Via","Vik",0.666666666666667,1
"763",12832,"Wali","Wallis",0.666666666666667,2
"764",12881,"Wall","Waller",0.666666666666667,2
"765",12882,"Wall","Wallis",0.666666666666667,2
"766",13235,"Wan","Wen",0.666666666666667,1
"767",13287,"Ward","Wardle",0.666666666666667,2
"768",13299,"Waser","Fraser",0.666666666666667,2
"769",13326,"Wayne","Wagner",0.666666666666667,2
"770",13328,"Wayne","Warner",0.666666666666667,2
"771",13334,"Wedin","Medina",0.666666666666667,2
"772",13424,"Wei","Wen",0.666666666666667,1
"773",13513,"Weise","Weiher",0.666666666666667,2
"774",13514,"Weise","Weiner",0.666666666666667,2
"775",13523,"Wells","Weller",0.666666666666667,2
"776",13847,"Wilmers","Wilkerson",0.666666666666667,3
"777",13868,"Wise","Wilsey",0.666666666666667,2
"778",13870,"Wise","Wissel",0.666666666666667,2
"779",14933,"Zak","Zuk",0.666666666666667,1
"780",14935,"Zarin","Farina",0.666666666666667,2
"781",14937,"Zarin","Waring",0.666666666666667,2
"782",951,"Castilla","DelCastillo",0.636363636363636,4
"783",11132,"Osenberg","Weissenberg",0.636363636363636,4
"784",55,"Ashman","Leishman",0.625,3
"785",115,"Baker","Brubaker",0.625,3
"786",312,"Bender","Pfrender",0.625,3
"787",338,"Black","Blackmer",0.625,3
"788",384,"Bland","Buckland",0.625,3
"789",636,"Brink","Burbrink",0.625,3
"790",697,"Burger","Bergeron",0.625,3
"791",1014,"Clough","Croughan",0.625,3
"792",1025,"Collen","Coblentz",0.625,3
"793",1053,"Connor","Connolly",0.625,3
"794",1277,"David","Davidson",0.625,3
"795",1281,"Davis","Davidson",0.625,3
"796",1433,"Dobson","Jacobson",0.625,3
"797",1482,"Donner","Donnelly",0.625,3
"798",1904,"Elwood","Bellwood",0.625,3
"799",1927,"Etter","Etterson",0.625,3
"800",1982,"Fagan","Flanagan",0.625,3
"801",2036,"Finley","McKinley",0.625,3
"802",2060,"Fitter","Riitters",0.625,3
"803",2142,"Frank","Frankham",0.625,3
"804",2143,"Frank","Franklin",0.625,3
"805",2146,"Frankel","Franklin",0.625,3
"806",3344,"Hanson","Malanson",0.625,3
"807",5277,"Houle","Houllier",0.625,3
"808",6479,"Keller","Scheller",0.625,3
"809",6512,"Khanna","Bohannan",0.625,3
"810",7122,"Levin","Levinton",0.625,3
"811",7126,"Levine","Levinton",0.625,3
"812",10141,"Mandal","Crandall",0.625,3
"813",10145,"Mander","Silander",0.625,3
"814",10225,"Marsh","Marshall",0.625,3
"815",10226,"Marshal","Marsalis",0.625,3
"816",10419,"McColl","McCallum",0.625,3
"817",10428,"Meeter","Streeter",0.625,3
"818",10480,"Mitter","Riitters",0.625,3
"819",10719,"Nelson","Gitelson",0.625,3
"820",10835,"Ochman","Reichman",0.625,3
"821",11157,"Parenti","Prentice",0.625,3
"822",11297,"Peters","Pedersen",0.625,3
"823",11310,"Pinson","Robinson",0.625,3
"824",11368,"Prance","Laurance",0.625,3
"825",11499,"Ranger","Belanger",0.625,3
"826",11619,"Reich","Reichman",0.625,3
"827",11916,"Roche","Rochette",0.625,3
"828",11918,"Roelke","Tjoelker",0.625,3
"829",11948,"Rosen","Rosemond",0.625,3
"830",12128,"Sanson","Malanson",0.625,3
"831",12193,"Seger","Segerson",0.625,3
"832",12419,"Stevens","DeSteven",0.625,3
"833",12486,"Tanner","Flannery",0.625,3
"834",12492,"Thomas","Thomison",0.625,3
"835",12493,"Thomas","Thompson",0.625,3
"836",12641,"Viator","DeVictor",0.625,3
"837",13332,"Wedell","Medellin",0.625,3
"838",13521,"Weller","Scheller",0.625,3
"839",13771,"Werger","Bergeron",0.625,3
"840",13802,"White","Whitmore",0.625,3
"841",13837,"Willig","Williams",0.625,3
"842",13871,"Wissel","Frissell",0.625,3
"843",10478,"Mitchell","Mitchell-Olds",0.615384615384615,5
"844",6,"Adam","Opdam",0.6,2
"845",61,"Ayre","Agren",0.6,2
"846",65,"Bach","Ebach",0.6,2
"847",73,"Bach","Prach",0.6,2
"848",101,"Baer","Biere",0.6,2
"849",104,"Baer","Byers",0.6,2
"850",110,"Baer","Paerl",0.6,2
"851",150,"Ball","Halle",0.6,2
"852",165,"Ball","Nally",0.6,2
"853",178,"Bang","Banks",0.6,2
"854",182,"Bang","Huang",0.6,2
"855",183,"Bang","Jiang",0.6,2
"856",185,"Bang","Lange",0.6,2
"857",192,"Bang","Zhang",0.6,2
"858",216,"Baum","Bauer",0.6,2
"859",264,"Bell","Fjell",0.6,2
"860",276,"Bell","Kelly",0.6,2
"861",278,"Bell","Knell",0.6,2
"862",304,"Bell","Wells",0.6,2
"863",339,"Black","Blake",0.6,2
"864",345,"Blad","Black",0.6,2
"865",348,"Blad","Blair",0.6,2
"866",349,"Blad","Blake",0.6,2
"867",362,"Blad","Slade",0.6,2
"868",368,"Blake","Baker",0.6,2
"869",377,"Bland","Blade",0.6,2
"870",395,"Boake","Baker",0.6,2
"871",399,"Bode","Boege",0.6,2
"872",400,"Bode","Bolen",0.6,2
"873",401,"Bode","Borer",0.6,2
"874",402,"Bode","Bowen",0.6,2
"875",406,"Bode","Godet",0.6,2
"876",409,"Bode","Rodel",0.6,2
"877",411,"Bode","Yoder",0.6,2
"878",451,"Boe","Boake",0.6,2
"879",453,"Boe","Boege",0.6,2
"880",457,"Boe","Bolen",0.6,2
"881",469,"Boe","Boote",0.6,2
"882",470,"Boe","Borer",0.6,2
"883",478,"Boe","Bowen",0.6,2
"884",482,"Boe","Boyce",0.6,2
"885",485,"Boe","Boyle",0.6,2
"886",530,"Bond","Bonis",0.6,2
"887",543,"Boot","Foote",0.6,2
"888",604,"Boyd","Boyce",0.6,2
"889",606,"Boyd","Boyle",0.6,2
"890",607,"Boyd","Lloyd",0.6,2
"891",609,"Boyle","Bolen",0.6,2
"892",682,"Burd","Burch",0.6,2
"893",688,"Burd","Burke",0.6,2
"894",691,"Burd","Burns",0.6,2
"895",712,"Bush","Busby",0.6,2
"896",733,"Cain","Paine",0.6,2
"897",752,"Cao","CaIvo",0.6,2
"898",757,"Cao","Calow",0.6,2
"899",770,"Cao","Carlo",0.6,2
"900",853,"Carlo","Calow",0.6,2
"901",859,"Caro","Baron",0.6,2
"902",862,"Caro","Calow",0.6,2
"903",864,"Caro","Carey",0.6,2
"904",887,"Carr","Carey",0.6,2
"905",888,"Carr","Carlo",0.6,2
"906",901,"Carr","Marrs",0.6,2
"907",918,"Case","Carey",0.6,2
"908",934,"Case","Waser",0.6,2
"909",938,"Cash","Casey",0.6,2
"910",962,"Chao","Chase",0.6,2
"911",968,"Chase","Casey",0.6,2
"912",1001,"Clay","Clark",0.6,2
"913",1017,"Coale","Coley",0.6,2
"914",1030,"Colt","Coley",0.6,2
"915",1035,"Colt","Conti",0.6,2
"916",1036,"Colt","Costa",0.6,2
"917",1056,"Cook","Brook",0.6,2
"918",1058,"Cook","Cooch",0.6,2
"919",1064,"Cook","Snook",0.6,2
"920",1126,"Crow","Brown",0.6,2
"921",1127,"Crow","Chown",0.6,2
"922",1130,"Crow","Crone",0.6,2
"923",1153,"Dale","Coale",0.6,2
"924",1154,"Dale","Dacey",0.6,2
"925",1158,"Dale","Fales",0.6,2
"926",1160,"Dale","Galen",0.6,2
"927",1285,"Davy","David",0.6,2
"928",1289,"Davy","Davis",0.6,2
"929",1298,"Day","Dacey",0.6,2
"930",1374,"Dean","Denno",0.6,2
"931",1391,"Diaz","Dirzo",0.6,2
"932",1395,"Dick","Brick",0.6,2
"933",1427,"Doak","Boake",0.6,2
"934",1428,"Doak","Drake",0.6,2
"935",1445,"Doll","Doyle",0.6,2
"936",1458,"Doll","Polly",0.6,2
"937",1495,"Dunn","Denno",0.6,2
"938",1503,"Dunning","Cunningham",0.6,4
"939",1505,"Dyer","Byers",0.6,2
"940",1507,"Dyer","Goyer",0.6,2
"941",1508,"Dyer","Guyer",0.6,2
"942",1511,"Dyer","Mayer",0.6,2
"943",1513,"Dyer","Myers",0.6,2
"944",1515,"Dyer","Sayer",0.6,2
"945",1912,"Erwin","Ewing",0.6,2
"946",1945,"Eva","Evans",0.6,2
"947",1973,"Ewel","Ewers",0.6,2
"948",1996,"Feng","Menge",0.6,2
"949",2006,"Fick","Brick",0.6,2
"950",2043,"Finn","Guinn",0.6,2
"951",2064,"Folt","Folke",0.6,2
"952",2065,"Folt","Foote",0.6,2
"953",2081,"Ford","Foody",0.6,2
"954",2089,"Ford","Gordo",0.6,2
"955",2150,"Frey","Carey",0.6,2
"956",2168,"Frid","Fritz",0.6,2
"957",2741,"Gale","Coale",0.6,2
"958",2742,"Gale","Fales",0.6,2
"959",2747,"Gale","Galis",0.6,2
"960",2751,"Gale","Gates",0.6,2
"961",2765,"Game","Crame",0.6,2
"962",2766,"Game","Galen",0.6,2
"963",2768,"Game","Gates",0.6,2
"964",2771,"Game","Hamel",0.6,2
"965",2772,"Game","James",0.6,2
"966",2793,"Gao","Gaoue",0.6,2
"967",2880,"GIBB","BIBBY",0.6,2
"968",2922,"Gill","Mills",0.6,2
"969",2924,"Gill","Neill",0.6,2
"970",2945,"Giller","Gutzwiller",0.6,4
"971",2950,"Gilliam","McWilliams",0.6,4
"972",2953,"Gilliam","Williamson",0.6,4
"973",2963,"Good","Foody",0.6,2
"974",2974,"Good","Gordo",0.6,2
"975",2976,"Good","Gowda",0.6,2
"976",2985,"Good","Woods",0.6,2
"977",2987,"Goodwin","Goodwillie",0.6,4
"978",2996,"Goos","Gross",0.6,2
"979",3000,"Gore","Borer",0.6,2
"980",3004,"Gore","Godet",0.6,2
"981",3007,"Gore","Gordo",0.6,2
"982",3012,"Gore","Goyer",0.6,2
"983",3022,"Gore","Moore",0.6,2
"984",3123,"Haby","Haber",0.6,2
"985",3155,"Hall","Haile",0.6,2
"986",3156,"Hall","Hails",0.6,2
"987",3185,"Hall","Nally",0.6,2
"988",3248,"Ham","Hamel",0.6,2
"989",3264,"Ham","Harms",0.6,2
"990",3350,"Hare","Carey",0.6,2
"991",3352,"Hare","Haber",0.6,2
"992",3354,"Hare","Hager",0.6,2
"993",3355,"Hare","Hamel",0.6,2
"994",3359,"Hare","Harms",0.6,2
"995",3370,"Hare","Havel",0.6,2
"996",3371,"Hare","Hayes",0.6,2
"997",3373,"Hare","Karen",0.6,2
"998",3375,"Hare","Wares",0.6,2
"999",3390,"Hart","Harms",0.6,2
"1000",3414,"Hart","Peart",0.6,2
"1001",3486,"Hay","Hayes",0.6,2
"1002",4998,"Hedin","Heino",0.6,2
"1003",5005,"Heil","Haile",0.6,2
"1004",5006,"Heil","Hails",0.6,2
"1005",5010,"Heil","Heino",0.6,2
"1006",5020,"Heil","Neill",0.6,2
"1007",5091,"Hey","Henry",0.6,2
"1008",5163,"Hill","Halle",0.6,2
"1009",5183,"Hill","Mills",0.6,2
"1010",5184,"Hill","Neill",0.6,2
"1011",5206,"Holland","Mulholland",0.6,4
"1012",5260,"Horn","Horak",0.6,2
"1013",5279,"Howe","Bowen",0.6,2
"1014",5287,"Howe","Power",0.6,2
"1015",5860,"Hyde","Ryder",0.6,2
"1016",5984,"Ian","Iason",0.6,2
"1017",5986,"Ian","Innan",0.6,2
"1018",6203,"Ives","Neves",0.6,2
"1019",6272,"Jeffers","Shefferson",0.6,4
"1020",6318,"Kang","Huang",0.6,2
"1021",6319,"Kang","Jiang",0.6,2
"1022",6323,"Kang","Lange",0.6,2
"1023",6330,"Kang","Zhang",0.6,2
"1024",6338,"Karl","Carlo",0.6,2
"1025",6352,"Karl","Karen",0.6,2
"1026",6357,"Karl","Kurle",0.6,2
"1027",6358,"Karl","Pearl",0.6,2
"1028",6370,"Karr","Karen",0.6,2
"1029",6376,"Karr","Marrs",0.6,2
"1030",6392,"Katz","Spatz",0.6,2
"1031",6466,"Kaye","Hayes",0.6,2
"1032",6468,"Kaye","Karen",0.6,2
"1033",6471,"Kaye","Mayer",0.6,2
"1034",6473,"Kaye","Sayer",0.6,2
"1035",6485,"Kelt","Keitt",0.6,2
"1036",6487,"Kelt","Kelly",0.6,2
"1037",6494,"Kerr","Berry",0.6,2
"1038",6506,"Kerr","Perry",0.6,2
"1039",6537,"Kim","Klimo",0.6,2
"1040",6594,"Knell","Kelly",0.6,2
"1041",6662,"Kraft","Kratz",0.6,2
"1042",6681,"Ladd","Ladle",0.6,2
"1043",6682,"Ladd","Lande",0.6,2
"1044",6798,"Lau","Lauer",0.6,2
"1045",6906,"Lee","Levey",0.6,2
"1046",6950,"Lele","Levey",0.6,2
"1047",7024,"Les","Lawes",0.6,2
"1048",7037,"Les","Lemus",0.6,2
"1049",7051,"Les","Lewis",0.6,2
"1050",8337,"Liem","Lieth",0.6,2
"1051",8345,"Lima","Loman",0.6,2
"1052",8348,"Lima","Shima",0.6,2
"1053",8475,"Lin","Lavin",0.6,2
"1054",8480,"Lin","Levin",0.6,2
"1055",8614,"Linder","Lindenfors",0.6,4
"1056",8687,"Long","Lange",0.6,2
"1057",8689,"Long","Lodge",0.6,2
"1058",8701,"Love","Grove",0.6,2
"1059",8705,"Love","Levey",0.6,2
"1060",10043,"Maas","Marsh",0.6,2
"1061",10054,"Mace","Dacey",0.6,2
"1062",10055,"Mace","Grace",0.6,2
"1063",10056,"Mace","Lacey",0.6,2
"1064",10073,"Mace","Mayer",0.6,2
"1065",10076,"Mack","Black",0.6,2
"1066",10125,"Main","Meine",0.6,2
"1067",10132,"Main","Paine",0.6,2
"1068",10148,"Mank","Banks",0.6,2
"1069",10151,"Mank","Frank",0.6,2
"1070",10210,"Mann","Vanni",0.6,2
"1071",10219,"Marrs","Marsh",0.6,2
"1072",10244,"Marx","Marrs",0.6,2
"1073",10246,"Marx","Marsh",0.6,2
"1074",10385,"May","Mayer",0.6,2
"1075",10415,"Mayer","Myers",0.6,2
"1076",10418,"McClain","McClanahan",0.6,4
"1077",10473,"Milne","Miles",0.6,2
"1078",10542,"Mori","Mooij",0.6,2
"1079",10543,"Mori","Moral",0.6,2
"1080",10544,"Mori","Moran",0.6,2
"1081",10553,"Mori","Morse",0.6,2
"1082",10561,"Morse","Moser",0.6,2
"1083",10565,"Moss","Gross",0.6,2
"1084",10569,"Moss","Morse",0.6,2
"1085",10571,"Moss","Moser",0.6,2
"1086",10678,"Moyle","Moles",0.6,2
"1087",10689,"Nair","Blair",0.6,2
"1088",10692,"Nair","Frair",0.6,2
