index,Name1,Name2,Name_sim,Name_dist
735,university of bern,free university of berlin,0.72,7
1289,utah state university,michigan state university,0.72,7
1311,wayne state university,portland state university,0.72,7
1232,university of wisconsin,university of wisconsin parkside,0.71875,9
649,university of agriculture,university of agricultural sciences,0.7142857142857143,10
722,university of bari,university of trieste,0.7142857142857143,6
723,university of bari,university of waikato,0.7142857142857143,6
747,university of bern,university of bristol,0.7142857142857143,6
873,university of ife,university of dresden,0.7142857142857143,6
882,university of ife,university of florida,0.7142857142857143,6
901,university of ife,university of joensuu,0.7142857142857143,6
907,university of ife,university of leipzig,0.7142857142857143,6
931,university of ife,university of reading,0.7142857142857143,6
961,university of iowa,university of waikato,0.7142857142857143,6
963,university of iowa,university of warwick,0.7142857142857143,6
996,university of kent,university of antwerp,0.7142857142857143,6
1034,university of lyon,university of montana,0.7142857142857143,6
1099,university of oslo,university of florida,0.7142857142857143,6
1198,university of umea,university of reading,0.7142857142857143,6
1206,university of vermont,university of montana,0.7142857142857143,6
1274,utah state university,austin peay state university,0.7142857142857143,8
1072,university of michigan,university of michigan dearborn,0.7096774193548387,9
167,idaho state university,georgia state university,0.7083333333333333,7
555,texas state university,wichita state university,0.7083333333333333,7
691,university of bari,university of birmingham,0.7083333333333333,7
734,university of bergen,university of regensburg,0.7083333333333333,7
743,university of bern,university of birmingham,0.7083333333333333,7
757,university of bern,university of peradeniya,0.7083333333333333,7
783,university of bremen,university of regensburg,0.7083333333333333,7
985,university of jena,university of peradeniya,0.7083333333333333,7
1042,university of maine,university of manchester,0.7083333333333333,7
1065,university of miami,university of birmingham,0.7083333333333333,7
1081,university of munster,university of canterbury,0.7083333333333333,7
1090,university of oregon,university of regensburg,0.7083333333333333,7
1102,university of oslo,university of louisville,0.7083333333333333,7
1118,university of oslo,university of wollongong,0.7083333333333333,7
1134,university of quebec,university of queensland,0.7083333333333333,7
1162,university of tours,university of louisville,0.7083333333333333,7
1272,utah state university,arizona state university,0.7083333333333333,7
1281,utah state university,florida state university,0.7083333333333333,7
1282,utah state university,georgia state university,0.7083333333333333,7
29,christian albrechts universitat kiel,christian albrechts universitat zuniversity of kiel,0.7058823529411764,15
138,forest research institute,forest research lnstitute malaysia,0.7058823529411764,10
383,moi university,bangor university,0.7058823529411764,5
384,moi university,baylor university,0.7058823529411764,5
387,moi university,boston university,0.7058823529411764,5
568,ulm university,auburn university,0.7058823529411764,5
588,ulm university,kyushu university,0.7058823529411764,5
594,ulm university,mcgill university,0.7058823529411764,5
605,ulm university,purdue university,0.7058823529411764,5
1400,york university,bangor university,0.7058823529411764,5
365,kent state university,washington state university,0.7037037037037037,8
460,ohio state university,new mexico state university,0.7037037037037037,8
660,university of alabama,university of alaska museum,0.7037037037037037,8
1366,yale university,newcastle university,0.7,6
1073,university of minnesota,university of minnesota crookston,0.696969696969697,10
1231,university of wisconsin,university of wisconsin milwaukee,0.696969696969697,10
23,centre for ecology and hydrology,nerc centre for ecology and hydrology bailrigg,0.6956521739130435,14
24,centre for ecology and hydrology,nerc centre for ecology and hydrology banchory,0.6956521739130435,14
651,university of akron,university of groningen,0.6956521739130435,7
656,university of akron,university of trondheim,0.6956521739130435,7
690,university of bari,university of bialystok,0.6956521739130435,7
758,university of bern,university of tennessee,0.6956521739130435,7
775,university of bonn,university of minnesota,0.6956521739130435,7
782,university of bonn,university of tennessee,0.6956521739130435,7
905,university of ife,university of leicester,0.6956521739130435,7
910,university of ife,university of liverpool,0.6956521739130435,7
934,university of ife,university of sheffield,0.6956521739130435,7
978,university of jena,university of jyvaskyla,0.6956521739130435,7
987,university of jena,university of tennessee,0.6956521739130435,7
1008,university of kent,university of tennessee,0.6956521739130435,7
1027,university of lyon,university of groningen,0.6956521739130435,7
1028,university of lyon,university of hong kong,0.6956521739130435,7
1037,university of lyon,university of trondheim,0.6956521739130435,7
