JOURNAL,YEAR,VOLUME,ISSUE,editor_id,FIRST_NAME,MIDDLE_NAME,LAST_NAME,NAME,TITLE.x,CATEGORY,INST,UNIT,CITY,STATE,COUNTRY,geo.code
JZOOL,1998,244,1,329,B,,Morton,B Morton,Editorial.Board,SE,,,,,Hong Kong,HKG
JZOOL,1998,244,1,3632,T,J,Roper,T J Roper,Editorial.Board,SE,,,,,UK,GBR
JZOOL,1998,244,1,1876,J,D,Skinner,J D Skinner,Editorial.Board,SE,University of Pretoria,,,,South Africa,ZAF
JZOOL,1998,244,1,1422,I,R,Swingland,I R Swingland,Editorial.Board,SE,,,,,UK,GBR
JZOOL,1999,247,1,2983,R,J,Berry,R J Berry,Editorial.Board,SE,,,,,UK,GBR
JZOOL,1999,247,1,419,C,K,Catchpole,C K Catchpole,Editorial.Board,SE,,,,,UK,GBR
JZOOL,1999,247,1,1515,Juliet,,Clutton-Brock,Juliet Clutton-Brock,Editor,EIC,,,,,UK,GBR
JZOOL,1999,247,1,3050,R,W,Elwood,R W Elwood,Editorial.Board,SE,Queens University of Belfast,,,,N. Ireland,IRL
JZOOL,1999,247,1,2802,P,R,Evans,P R Evans,Editorial.Board,SE,,,,,UK,GBR
JZOOL,1999,247,1,3545,T,F,Flannery,T F Flannery,Editorial.Board,SE,Australian Museum,,,,Australia,AUS
JZOOL,1999,247,1,2388,Martyn,,Gorman,Martyn Gorman,Short.Communications.Editor,SPECIAL,,,,,UK,GBR
JZOOL,1999,247,1,2823,P,H,Harvey,P H Harvey,Editorial.Board,SE,,,,,UK,GBR
JZOOL,1999,247,1,3092,R,R,Hofmann,R R Hofmann,Editorial.Board,SE,IZW,,,,Germany,DEU
JZOOL,1999,247,1,2046,Katharina,,Mangold,Katharina Mangold,Editorial.Board,SE,,,,,France,FRA
JZOOL,1999,247,1,329,B,,Morton,B Morton,Editorial.Board,SE,,,,,Hong Kong,HKG
JZOOL,1999,247,1,3632,T,J,Roper,T J Roper,Editorial.Board,SE,,,,,UK,GBR
JZOOL,1999,247,1,1876,J,D,Skinner,J D Skinner,Editorial.Board,SE,University of Pretoria,,,,South Africa,ZAF
JZOOL,1999,247,1,1422,I,R,Swingland,I R Swingland,Editorial.Board,SE,,,,,UK,GBR
JZOOL,2000,250,1,2983,R,J,Berry,R J Berry,Editorial.Board,SE,,,,,UK,GBR
JZOOL,2000,250,1,1391,Ian,,Boyd,Ian Boyd,Editor,AE,,,,,UK,GBR
JZOOL,2000,250,1,419,C,K,Catchpole,C K Catchpole,Editorial.Board,SE,,,,,UK,GBR
JZOOL,2000,250,1,3050,R,W,Elwood,R W Elwood,Editorial.Board,SE,Queens University of Belfast,,,,N. Ireland,IRL
JZOOL,2000,250,1,2802,P,R,Evans,P R Evans,Editorial.Board,SE,,,,,UK,GBR
JZOOL,2000,250,1,3545,T,F,Flannery,T F Flannery,Editorial.Board,SE,Australian Museum,,,,Australia,AUS
JZOOL,2000,250,1,2388,Martyn,,Gorman,Martyn Gorman,Short.Communications.Editor,SPECIAL,,,,,UK,GBR
JZOOL,2000,250,1,3560,Tim,,Halliday,Tim Halliday,Editor,AE,,,,,UK,GBR
JZOOL,2000,250,1,2823,P,H,Harvey,P H Harvey,Editorial.Board,SE,,,,,UK,GBR
JZOOL,2000,250,1,3092,R,R,Hofmann,R R Hofmann,Editorial.Board,SE,IZW,,,,Germany,DEU
JZOOL,2000,250,1,2046,Katharina,,Mangold,Katharina Mangold,Editorial.Board,SE,,,,,France,FRA
JZOOL,2000,250,1,329,B,,Morton,B Morton,Editorial.Board,SE,,,,,Hong Kong,HKG
JZOOL,2000,250,1,2899,Philip,,Rainbow,Philip Rainbow,Editor,AE,,,,,UK,GBR
JZOOL,2000,250,1,3632,T,J,Roper,T J Roper,Editorial.Board,SE,,,,,UK,GBR
JZOOL,2000,250,1,1876,J,D,Skinner,J D Skinner,Editorial.Board,SE,University of Pretoria,,,,South Africa,ZAF
JZOOL,2000,250,1,1422,I,R,Swingland,I R Swingland,Editorial.Board,SE,,,,,UK,GBR
