JOURNAL,YEAR,VOLUME,ISSUE,editor_id,FIRST_NAME,MIDDLE_NAME,LAST_NAME,NAME,TITLE.x,CATEGORY,INST,UNIT,CITY,STATE,COUNTRY,geo.code,NOTES
JECOL,2010,98,1,2967,Rien,,Aerts,Rien Aerts,SE,SE,Free University Amsterdam,NA,NA,NA,Netherlands,NLD,
JECOL,2010,98,1,1293,Hans,,Cornelissen,Hans Cornelissen,SE,SE,Free University Amsterdam,NA,NA,NA,Netherlands,NLD,
JECOL,2011,99,1,2967,Rien,,Aerts,Rien Aerts,SE,SE,Free University Amsterdam,NA,NA,NA,Netherlands,NLD,
JECOL,2011,99,1,1293,Hans,,Cornelissen,Hans Cornelissen,SE,SE,Free University Amsterdam,NA,NA,NA,Netherlands,NLD,
JECOL,2012,100,1,2967,Rien,,Aerts,Rien Aerts,SE,SE,Free University Amsterdam,NA,NA,NA,Netherlands,NLD,
JECOL,2012,100,1,1293,Hans,,Cornelissen,Hans Cornelissen,SE,SE,Free University Amsterdam,NA,NA,NA,Netherlands,NLD,
JECOL,2013,101,1,2967,Rien,,Aerts,Rien Aerts,SE,SE,Free University Amsterdam,NA,NA,NA,Netherlands,NLD,
JECOL,2013,101,1,1293,Hans,,Cornelissen,Hans Cornelissen,SE,SE,Free University Amsterdam,NA,NA,NA,Netherlands,NLD,
JECOL,2014,102,1,2967,Rien,,Aerts,Rien Aerts,SE,SE,Free University Amsterdam,NA,NA,NA,Netherlands,NLD,
JECOL,2014,102,1,1293,Hans,JHC,Cornelissen,Hans JHC Cornelissen,SE,SE,Free University Amsterdam,NA,NA,NA,Netherlands,NLD,
JECOL,2006,94,1,3171,Ran,,Nathan,Ran Nathan,SE,SE,Hebrew University of Jerusalem,NA,NA,NA,Israel,ISR,
JECOL,2007,95,1,3171,Ran,,Nathan,Ran Nathan,SE,SE,Hebrew University of Jerusalem,NA,NA,NA,Israel,ISR,
JECOL,2008,96,1,3171,Ran,,Nathan,Ran Nathan,SE,SE,Hebrew University of Jerusalem,NA,NA,NA,Israel,ISR,
JECOL,2009,97,1,3171,Ran,,Nathan,Ran Nathan,SE,SE,Hebrew University of Jerusalem,NA,NA,NA,Israel,ISR,
JECOL,2008,96,1,416,Charles,D,Canham,Charles D Canham,SE,SE,Institute of Ecosystem,NA,NA,NA,USA,USA,
JECOL,2009,97,1,416,Charles,D,Canham,Charles D Canham,SE,SE,Institute of Ecosystem Studies,NA,NA,NA,USA,USA,
JECOL,2010,98,1,416,Charles,D,Canham,Charles D Canham,SE,SE,Institute of Ecosystem Studies,NA,NA,NA,USA,USA,
JECOL,2011,99,1,416,Charles,D,Canham,Charles D Canham,SE,SE,Institute of Ecosystem Studies,NA,NA,NA,USA,USA,
JECOL,2012,100,1,416,Charles,D,Canham,Charles D Canham,SE,SE,Institute of Ecosystem Studies,NA,NA,NA,USA,USA,
JECOL,2013,101,1,416,Charles,D,Canham,Charles D Canham,SE,SE,Institute of Ecosystem Studies,NA,NA,NA,USA,USA,
JECOL,2014,102,1,416,Charles,D,Canham,Charles D Canham,SE,SE,Institute of Ecosystem Studies,NA,NA,NA,USA,USA,
JECOL,2010,98,1,2157,Lorena,,Gomez-Aparicio,Lorena Gomez-Aparicio,SE,SE,Instituto de Recursos Naturales& Agrobiologia,NA,NA,NA,Spain,ESP,
JECOL,2011,99,1,2157,Lorena,,Gomez-Aparicio,Lorena Gomez-Aparicio,SE,SE,Instituto de Recursos Naturales& Agrobiologia,NA,NA,NA,Spain,ESP,
JECOL,2012,100,1,2157,Lorena,,Gomez-Aparicio,Lorena Gomez-Aparicio,SE,SE,Instituto de Recursos Naturales& Agrobiologia,NA,NA,NA,Spain,ESP,
JECOL,2013,101,1,2157,Lorena,,Gomez-Aparicio,Lorena Gomez-Aparicio,SE,SE,Instituto de Recursos Naturales& Agrobiologia,NA,NA,NA,Spain,ESP,
JECOL,2014,102,1,2157,Lorena,,Gomez-Aparicio,Lorena Gomez-Aparicio,SE,SE,Instituto de Recursos Naturales& Agrobiologia,NA,NA,NA,Spain,ESP,
JECOL,2011,99,1,2150,Luis,Santamaria,Galdon,Luis Santamaria Galdon,SE,SE,Instituto Mediterraneo de Estudios Avanzados (IMEDEA),NA,NA,NA,USA,USA,
JECOL,2012,100,1,2150,Luis,Santamaria,Galdon,Luis Santamaria Galdon,SE,SE,Instituto Mediterraneo de Estudios Avanzados (IMEDEA),NA,NA,NA,USA,USA,
JECOL,2006,94,1,2869,Peter,D,Moore,Peter D Moore,SE,SE,King's College,NA,NA,NA,UK,GBR,
JECOL,2007,95,1,2869,Peter,D,Moore,Peter D Moore,SE,SE,King's College,NA,NA,NA,UK,GBR,
JECOL,2014,102,1,3192,Ryan,,Phillips,Ryan Phillips,SE,SE,Kings Park and Botanic Gardens,NA,NA,NA,Australia,AUS,
JECOL,2009,97,1,2977,Richard,D,Bardgett,Richard D Bardgett,SE,SE,Lancaster University,NA,NA,NA,UK,GBR,
JECOL,2010,98,1,2977,Richard,D,Bardgett,Richard D Bardgett,SE,SE,Lancaster University,NA,NA,NA,UK,GBR,
JECOL,2012,100,1,2977,Richard,D,Bardgett,Richard D Bardgett,SE,SE,Lancaster University,NA,NA,NA,UK,GBR,
JECOL,2013,101,1,2977,Richard,D,Bardgett,Richard D Bardgett,SE,SE,Lancaster University,NA,NA,NA,UK,GBR,
JECOL,2006,94,1,2765,Peter,J,Bellingham,Peter J Bellingham,SE,SE,Landcare Research,NA,NA,NA,New Zealand,NZL,
JECOL,2007,95,1,2765,Peter,J,Bellingham,Peter J Bellingham,SE,SE,Landcare Research,NA,NA,NA,New Zealand,NZL,
JECOL,2008,96,1,2765,Peter,J,Bellingham,Peter J Bellingham,SE,SE,Landcare Research,NA,NA,NA,New Zealand,NZL,
JECOL,2009,97,1,2765,Peter,J,Bellingham,Peter J Bellingham,SE,SE,Landcare Research,NA,NA,NA,New Zealand,NZL,
JECOL,2010,98,1,2765,Peter,J,Bellingham,Peter J Bellingham,SE,SE,Landcare Research,NA,NA,NA,New Zealand,NZL,
JECOL,2011,99,1,2765,Peter,J,Bellingham,Peter J Bellingham,SE,SE,Landcare Research,NA,NA,NA,New Zealand,NZL,
JECOL,2012,100,1,2765,Peter,J,Bellingham,Peter J Bellingham,SE,SE,Landcare Research,NA,NA,NA,New Zealand,NZL,
JECOL,2013,101,1,2765,Peter,J,Bellingham,Peter J Bellingham,SE,SE,Landcare Research,NA,NA,NA,New Zealand,NZL,
JECOL,2013,101,1,2470,Matthew,,McGlone,Matthew McGlone,SE,SE,Landcare Research,NA,NA,NA,New Zealand,NZL,
JECOL,2014,102,1,2765,Peter,J,Bellingham,Peter J Bellingham,SE,SE,Landcare Research,NA,NA,NA,New Zealand,NZL,
JECOL,2014,102,1,2470,Matthew,,McGlone,Matthew McGlone,SE,SE,Landcare Research,NA,NA,NA,New Zealand,NZL,
JECOL,2011,99,1,2977,Richard,D,Bardgett,Richard D Bardgett,SE,SE,Landcaster University,NA,NA,NA,UK,GBR,
JECOL,2005,93,1,2849,Peter,,Klinkhamer,Peter Klinkhamer,SE,SE,Leiden University,NA,NA,NA,Netherlands,NLD,
JECOL,2006,94,1,2849,Peter,,Klinkhamer,Peter Klinkhamer,SE,SE,Leiden University,NA,NA,NA,Netherlands,NLD,
JECOL,2007,95,1,2849,Peter,,Klinkhamer,Peter Klinkhamer,SE,SE,Leiden University,NA,NA,NA,Netherlands,NLD,
JECOL,2008,96,1,2849,Peter,,Klinkhamer,Peter Klinkhamer,SE,SE,Leiden University,NA,NA,NA,Netherlands,NLD,
JECOL,2009,97,1,2849,Peter,,Klinkhamer,Peter Klinkhamer,SE,SE,Leiden University,NA,NA,NA,Netherlands,NLD,
JECOL,2010,98,1,2849,Peter,,Klinkhamer,Peter Klinkhamer,SE,SE,Leiden University,NA,NA,NA,Netherlands,NLD,
JECOL,2011,99,1,2849,Peter,,Klinkhamer,Peter Klinkhamer,SE,SE,Leiden University,NA,NA,NA,Netherlands,NLD,
JECOL,2012,100,1,2849,Peter,,Klinkhamer,Peter Klinkhamer,SE,SE,Leiden University,NA,NA,NA,Netherlands,NLD,
JECOL,2013,101,1,2849,Peter,,Klinkhamer,Peter Klinkhamer,SE,SE,Leiden University,NA,NA,NA,Netherlands,NLD,
JECOL,2005,93,1,2013,Kyle,,Harms,Kyle Harms,SE,SE,Louisiana State Univeristy,NA,NA,NA,USA,USA,
JECOL,2006,94,1,2013,Kyle,,Harms,Kyle Harms,SE,SE,Louisiana State Univeristy,NA,NA,NA,USA,USA,
JECOL,2007,95,1,2013,Kyle,,Harms,Kyle Harms,SE,SE,Louisiana State Univeristy,NA,NA,NA,USA,USA,
JECOL,2008,96,1,2013,Kyle,,Harms,Kyle Harms,SE,SE,Louisiana State Univeristy,NA,NA,NA,USA,USA,
JECOL,2009,97,1,2013,Kyle,,Harms,Kyle Harms,SE,SE,Louisiana State Univeristy,NA,NA,NA,USA,USA,
JECOL,2010,98,1,2013,Kyle,,Harms,Kyle Harms,SE,SE,Louisiana State Univeristy,NA,NA,NA,USA,USA,
JECOL,2011,99,1,2013,Kyle,,Harms,Kyle Harms,SE,SE,Louisiana State Univeristy,NA,NA,NA,USA,USA,
JECOL,2012,100,1,2013,Kyle,,Harms,Kyle Harms,SE,SE,Louisiana State Univeristy,NA,NA,NA,USA,USA,
JECOL,2005,93,1,1349,Honor,C,Prentice,Honor C Prentice,SE,SE,Lund University,NA,NA,NA,Sweden,SWE,
JECOL,2006,94,1,1349,Honor,C,Prentice,Honor C Prentice,SE,SE,Lund University,NA,NA,NA,Sweden,SWE,
JECOL,2007,95,1,1349,Honor,C,Prentice,Honor C Prentice,SE,SE,Lund University,NA,NA,NA,Sweden,SWE,
JECOL,2008,96,1,1349,Honor,C,Prentice,Honor C Prentice,SE,SE,Lund University,NA,NA,NA,Sweden,SWE,
JECOL,2009,97,1,1349,Honor,C,Prentice,Honor C Prentice,SE,SE,Lund University,NA,NA,NA,Sweden,SWE,
JECOL,2010,98,1,1349,Honor,C,Prentice,Honor C Prentice,SE,SE,Lund University,NA,NA,NA,Sweden,SWE,
JECOL,2011,99,1,1349,Honor,C,Prentice,Honor C Prentice,SE,SE,Lund University,NA,NA,NA,Sweden,SWE,
JECOL,2012,100,1,1349,Honor,C,Prentice,Honor C Prentice,SE,SE,Lund University,NA,NA,NA,Sweden,SWE,
JECOL,2013,101,1,1349,Honor,C,Prentice,Honor C Prentice,SE,SE,Lund University,NA,NA,NA,Sweden,SWE,
JECOL,2014,102,1,1349,Honor,C,Prentice,Honor C Prentice,SE,SE,Lund University,NA,NA,NA,Sweden,SWE,
JECOL,2014,102,1,1699,Jennifer,,Lau,Jennifer Lau,SE,SE,Machigan State University,NA,NA,NA,USA,USA,
JECOL,2005,93,1,155,Angela,,Moles,Angela Moles,SE,SE,MacQuaire University,NA,NA,NA,Australia,AUS,
JECOL,2006,94,1,155,Angela,,Moles,Angela Moles,SE,SE,MacQuaire University,NA,NA,NA,Australia,AUS,
JECOL,2011,99,1,2446,Michelle,,Leishman,Michelle Leishman,SE,SE,Macquarie University,NA,NA,NA,Australia,AUS,
JECOL,2012,100,1,2446,Michelle,,Leishman,Michelle Leishman,SE,SE,Macquarie University,NA,NA,NA,Australia,AUS,
JECOL,2013,101,1,2446,Michelle,,Leishman,Michelle Leishman,SE,SE,Macquarie University,NA,NA,NA,Australia,AUS,
JECOL,2014,102,1,2446,Michelle,,Leishman,Michelle Leishman,SE,SE,Macquarie University,NA,NA,NA,Australia,AUS,
JECOL,2014,102,1,1070,Frank,S,Gilliam,Frank S Gilliam,SE,SE,Marshall Unin,NA,NA,NA,USA,USA,
JECOL,2005,93,1,1070,Frank,S,Gilliam,Frank S Gilliam,SE,SE,Marshall University,NA,NA,NA,USA,USA,
JECOL,2006,94,1,1070,Frank,S,Gilliam,Frank S Gilliam,SE,SE,Marshall University,NA,NA,NA,USA,USA,
JECOL,2007,95,1,1070,Frank,S,Gilliam,Frank S Gilliam,SE,SE,Marshall University,NA,NA,NA,USA,USA,
JECOL,2008,96,1,1070,Frank,S,Gilliam,Frank S Gilliam,SE,SE,Marshall University,NA,NA,NA,USA,USA,
JECOL,2009,97,1,1070,Frank,S,Gilliam,Frank S Gilliam,SE,SE,Marshall University,NA,NA,NA,USA,USA,
JECOL,2010,98,1,1070,Frank,S,Gilliam,Frank S Gilliam,SE,SE,Marshall University,NA,NA,NA,USA,USA,
JECOL,2011,99,1,1070,Frank,S,Gilliam,Frank S Gilliam,SE,SE,Marshall University,NA,NA,NA,USA,USA,
JECOL,2012,100,1,1070,Frank,S,Gilliam,Frank S Gilliam,SE,SE,Marshall University,NA,NA,NA,USA,USA,
JECOL,2013,101,1,1070,Frank,S,Gilliam,Frank S Gilliam,SE,SE,Marshall University,NA,NA,NA,USA,USA,
JECOL,2012,100,1,3210,Roberto,,Salguero-Gomez,Roberto Salguero-Gomez,SE,SE,Max Planck Institute for Demographic Research,NA,NA,NA,Australia,AUS,
JECOL,2013,101,1,3210,Roberto,,Salguero-Gomez,Roberto Salguero-Gomez,SE,SE,Max Planck Institute for Demographic Research,NA,NA,NA,Australia,AUS,
JECOL,2005,93,1,2408,Martin,,Heil,Martin Heil,SE,SE,Max Planck University,NA,NA,NA,Germany,DEU,
JECOL,2006,94,1,2408,Martin,,Heil,Martin Heil,SE,SE,Max Planck University,NA,NA,NA,Germany,DEU,
JECOL,2007,95,1,2408,Martin,,Heil,Martin Heil,SE,SE,Max Planck University,NA,NA,NA,Germany,DEU,
JECOL,2008,96,1,2408,Martin,,Heil,Martin Heil,SE,SE,Max Planck University,NA,NA,NA,Germany,DEU,
JECOL,2009,97,1,2408,Martin,,Heil,Martin Heil,SE,SE,Max Planck University,NA,NA,NA,Germany,DEU,
JECOL,2014,102,1,2696,Nathan,,Swenson,Nathan Swenson,SE,SE,Michigan State University,NA,NA,NA,USA,USA,
JECOL,2010,98,1,2938,Peter,,Thrall,Peter Thrall,SE,SE,No one by this name,NA,NA,NA,Australia,AUS,
JECOL,2014,102,1,3297,Scott,,Chamberlain,Scott Chamberlain,SE,SE,No one by this name,NA,NA,NA,Canada,CAN,
JECOL,2009,97,1,1370,Hanna,,Tuomisto,Hanna Tuomisto,SE,SE,No one by this name,NA,NA,NA,Finland,FIN,
JECOL,2010,98,1,1370,Hanna,,Tuomisto,Hanna Tuomisto,SE,SE,No one by this name,NA,NA,NA,Finland,FIN,
JECOL,2011,99,1,1370,Hanna,,Tuomisto,Hanna Tuomisto,SE,SE,no one by this name,NA,NA,NA,Finland,FIN,
JECOL,2012,100,1,1370,Hanna,,Tuomisto,Hanna Tuomisto,SE,SE,No one by this name,NA,NA,NA,Finland,FIN,
JECOL,2013,101,1,1370,Hanna,,Tuomisto,Hanna Tuomisto,SE,SE,No one by this name,NA,NA,NA,Finland,FIN,
JECOL,2012,100,1,2470,Matthew,,McGlone,Matthew McGlone,SE,SE,No one by this name,NA,NA,NA,New Zealand,NZL,
JECOL,2012,100,1,2994,Richard,,Bradshaw,Richard Bradshaw,SE,SE,No one by this name,NA,NA,NA,UK,GBR,
JECOL,2012,100,1,2534,Mark,,Rees,Mark Rees,AE,AE,No one by this name,NA,NA,NA,UK,GBR,
JECOL,2013,101,1,2994,Richard,,Bradshaw,Richard Bradshaw,SE,SE,No one by this name,NA,NA,NA,UK,GBR,
JECOL,2010,98,1,955,Ellen,,Damschen,Ellen Damschen,SE,SE,No one by this name,NA,NA,NA,USA,USA,
JECOL,2013,101,1,1226,Glenn,R,Matlack,Glenn R Matlack,SE,SE,Ohio University,NA,NA,NA,USA,USA,
JECOL,2014,102,1,1226,Glenn,R,Matlack,Glenn R Matlack,SE,SE,Ohio University,NA,NA,NA,USA,USA,
JECOL,2011,99,1,714,Dali,,Guo,Dali Guo,SE,SE,Peking University,NA,NA,NA,China,CHN,
JECOL,2012,100,1,714,Dali,,Guo,Dali Guo,SE,SE,Peking University,NA,NA,NA,China,CHN,
JECOL,2013,101,1,714,Dali,,Guo,Dali Guo,SE,SE,Peking University,NA,NA,NA,China,CHN,
JECOL,2014,102,1,714,Dali,,Guo,Dali Guo,SE,SE,Pekinn,NA,NA,NA,China,CHN,
JECOL,2005,93,1,1296,Hans,,DeKroon,Hans DeKroon,SE,SE,Radboud University,NA,NA,NA,Netherlands,NLD,
JECOL,2005,93,1,1794,Joop,,Ouborg,Joop Ouborg,SE,SE,Radboud University,NA,NA,NA,Netherlands,NLD,
JECOL,2006,94,1,1296,Hans,,DeKroon,Hans DeKroon,SE,SE,Radboud University,NA,NA,NA,Netherlands,NLD,
JECOL,2006,94,1,1794,Joop,,Ouborg,Joop Ouborg,SE,SE,Radboud University,NA,NA,NA,Netherlands,NLD,
JECOL,2007,95,1,1296,Hans,,DeKroon,Hans DeKroon,SE,SE,Radboud University,NA,NA,NA,Netherlands,NLD,
JECOL,2007,95,1,1794,Joop,,Ouborg,Joop Ouborg,SE,SE,Radboud University,NA,NA,NA,Netherlands,NLD,
JECOL,2008,96,1,1296,Hans,,DeKroon,Hans DeKroon,SE,SE,Radboud University,NA,NA,NA,Netherlands,NLD,
JECOL,2008,96,1,1794,Joop,,Ouborg,Joop Ouborg,SE,SE,Radboud University,NA,NA,NA,Netherlands,NLD,
JECOL,2009,97,1,1296,Hans,,DeKroon,Hans DeKroon,SE,SE,Radboud University,NA,NA,NA,Netherlands,NLD,
JECOL,2009,97,1,1794,Joop,,Ouborg,Joop Ouborg,SE,SE,Radboud University,NA,NA,NA,Netherlands,NLD,
JECOL,2010,98,1,1296,Hans,,DeKroon,Hans DeKroon,SE,SE,Radboud University,NA,NA,NA,Netherlands,NLD,
JECOL,2010,98,1,1794,Joop,,Ouborg,Joop Ouborg,SE,SE,Radboud University,NA,NA,NA,Netherlands,NLD,
JECOL,2011,99,1,1296,Hans,,DeKroon,Hans DeKroon,SE,SE,Radboud University,NA,NA,NA,Netherlands,NLD,
JECOL,2012,100,1,1296,Hans,,DeKroon,Hans DeKroon,SE,SE,Radboud University,NA,NA,NA,Netherlands,NLD,
JECOL,2013,101,1,1296,Hans,,DeKroon,Hans DeKroon,SE,SE,Radboud University,NA,NA,NA,Netherlands,NLD,
JECOL,2014,102,1,1296,Hans,,DeKroon,Hans DeKroon,SE,SE,Radboud University,NA,NA,NA,Netherlands,NLD,
JECOL,2012,100,1,984,Eelke,,Jongejans,Eelke Jongejans,SE,SE,Radboud University Nijmegen,NA,NA,NA,Netherlands,NLD,
JECOL,2013,101,1,984,Eelke,,Jongejans,Eelke Jongejans,SE,SE,Radboud University Nijmegen,NA,NA,NA,Netherlands,NLD,
JECOL,2014,102,1,984,Eelke,,Jongejans,Eelke Jongejans,SE,SE,Radboud University Nijmegen,NA,NA,NA,Netherlands,NLD,
JECOL,2012,100,1,3297,Scott,,Chamberlain,Scott Chamberlain,SE,SE,Rice University,NA,NA,NA,Canada,CAN,
JECOL,2013,101,1,3297,Scott,,Chamberlain,Scott Chamberlain,SE,SE,Rice University,NA,NA,NA,Canada,CAN,
JECOL,2012,100,1,2109,Ken,,Whitney,Ken Whitney,SE,SE,Rice University,NA,NA,NA,USA,USA,
JECOL,2013,101,1,2109,Ken,,Whitney,Ken Whitney,SE,SE,Rice University,NA,NA,NA,USA,USA,
JECOL,2014,102,1,2109,Kenneth,D,Whitney,Kenneth D Whitney,SE,SE,Rice University,NA,NA,NA,USA,USA,
JECOL,2005,93,1,1945,Jacob,,Weiner,Jacob Weiner,SE,SE,Royal Veterinary&Agricultural University,NA,NA,NA,Denmark,DNK,
JECOL,2006,94,1,1945,Jacob,,Weiner,Jacob Weiner,SE,SE,Royal Veterinary&Agricultural University,NA,NA,NA,Denmark,DNK,
JECOL,2009,97,1,703,David,J,Gibson,David J Gibson,SE,SE,Southern Illinois University,NA,NA,NA,USA,USA,
JECOL,2010,98,1,703,David,J,Gibson,David J Gibson,SE,SE,Southern Illinois University,NA,NA,NA,USA,USA,
JECOL,2010,98,1,3474,Sedonia,,Sipes,Sedonia Sipes,SE,SE,Southern Illinois University,NA,NA,NA,USA,USA,
JECOL,2011,99,1,703,David,J,Gibson,David J Gibson,SE,SE,Southern Illinois University,NA,NA,NA,USA,USA,
JECOL,2011,99,1,3474,Sedonia,,Sipes,Sedonia Sipes,SE,SE,Southern Illinois University,NA,NA,NA,USA,USA,
JECOL,2012,100,1,703,David,J,Gibson,David J Gibson,SE,SE,Southern Illinois University,NA,NA,NA,USA,USA,
JECOL,2012,100,1,3474,Sedonia,,Sipes,Sedonia Sipes,SE,SE,Southern Illinois University,NA,NA,NA,USA,USA,
JECOL,2013,101,1,703,David,J,Gibson,David J Gibson,EIC,EIC,Southern Illinois University,NA,NA,NA,USA,USA,
JECOL,2014,102,1,1390,Ignasi,,Bartomeus,Ignasi Bartomeus,SE,SE,Swedish University of Agricultural Sciences,NA,NA,NA,Sweden,SWE,
JECOL,2014,102,1,904,David,A,Wardle,David A Wardle,SE,SE,Swedish University of Agricultural Sciences,NA,NA,NA,Sweden,SWE,
JECOL,2008,96,1,1582,Jason,,Fridley,Jason Fridley,SE,SE,Syracuse University,NA,NA,NA,USA,USA,
JECOL,2009,97,1,1582,Jason,,Fridley,Jason Fridley,SE,SE,Syracuse University,NA,NA,NA,USA,USA,
JECOL,2010,98,1,1582,Jason,,Fridley,Jason Fridley,SE,SE,Syracuse University,NA,NA,NA,USA,USA,
JECOL,2011,99,1,1582,Jason,,Fridley,Jason Fridley,SE,SE,Syracuse University,NA,NA,NA,USA,USA,
JECOL,2012,100,1,1582,Jason,,Fridley,Jason Fridley,SE,SE,Syracuse University,NA,NA,NA,USA,USA,
JECOL,2013,101,1,1582,Jason,,Fridley,Jason Fridley,SE,SE,Syracuse University,NA,NA,NA,USA,USA,
JECOL,2014,102,1,1582,Jason,,Fridley,Jason Fridley,SE,SE,Syracuse University,NA,NA,NA,USA,USA,
JECOL,2009,97,1,3466,Susan,,Schwinning,Susan Schwinning,SE,SE,Texas State University,NA,NA,NA,USA,USA,
JECOL,2010,98,1,3466,Susan,,Schwinning,Susan Schwinning,SE,SE,Texas State University,NA,NA,NA,USA,USA,
JECOL,2011,99,1,3466,Susan,,Schwinning,Susan Schwinning,SE,SE,Texas State University,NA,NA,NA,USA,USA,
JECOL,2012,100,1,3466,Susan,,Schwinning,Susan Schwinning,SE,SE,Texas State University,NA,NA,NA,USA,USA,
JECOL,2013,101,1,3466,Susan,,Schwinning,Susan Schwinning,SE,SE,Texas State University,NA,NA,NA,USA,USA,
JECOL,2014,102,1,3466,Susan,,Schwinning,Susan Schwinning,SE,SE,Texas State University,NA,NA,NA,USA,USA,
JECOL,2007,95,1,2997,Rob,,Brooker,Rob Brooker,SE,SE,The Macaulay Institute,NA,NA,NA,UK,GBR,
JECOL,2008,96,1,2997,Rob,,Brooker,Rob Brooker,SE,SE,The Macaulay Institute,NA,NA,NA,UK,GBR,
JECOL,2009,97,1,2997,Rob,,Brooker,Rob Brooker,SE,SE,The Macaulay Institute,NA,NA,NA,UK,GBR,
JECOL,2010,98,1,2997,Rob,,Brooker,Rob Brooker,SE,SE,The Macaulay Institute,NA,NA,NA,UK,GBR,
JECOL,2011,99,1,2997,Rob,,Brooker,Rob Brooker,SE,SE,The Macaulay Institute,NA,NA,NA,UK,GBR,
JECOL,2012,100,1,2997,Rob,,Brooker,Rob Brooker,SE,SE,The Macaulay Institute,NA,NA,NA,UK,GBR,
JECOL,2013,101,1,2997,Rob,,Brooker,Rob Brooker,SE,SE,The Macaulay Institute,NA,NA,NA,UK,GBR,
JECOL,2014,102,1,1065,Franciska,,DeVires,Franciska DeVires,SE,SE,The University of Manchester,NA,NA,NA,UK,GBR,
JECOL,2005,93,1,539,Christer,,Nilsson,Christer Nilsson,SE,SE,Umea University,NA,NA,NA,Sweden,SWE,
JECOL,2006,94,1,539,Christer,,Nilsson,Christer Nilsson,SE,SE,Umea University,NA,NA,NA,Sweden,SWE,
JECOL,2007,95,1,539,Christer,,Nilsson,Christer Nilsson,SE,SE,Umea University,NA,NA,NA,Sweden,SWE,
JECOL,2008,96,1,539,Christer,,Nilsson,Christer Nilsson,SE,SE,Umea University,NA,NA,NA,Sweden,SWE,
JECOL,2009,97,1,539,Christer,,Nilsson,Christer Nilsson,SE,SE,Umea University,NA,NA,NA,Sweden,SWE,
JECOL,2010,98,1,539,Christer,,Nilsson,Christer Nilsson,SE,SE,Umea University,NA,NA,NA,Sweden,SWE,
JECOL,2011,99,1,539,Christer,,Nilsson,Christer Nilsson,SE,SE,Umea University,NA,NA,NA,Sweden,SWE,
JECOL,2012,100,1,539,Christer,,Nilsson,Christer Nilsson,SE,SE,Umea University,NA,NA,NA,Sweden,SWE,
JECOL,2013,101,1,539,Christer,,Nilsson,Christer Nilsson,SE,SE,Umea University,NA,NA,NA,Sweden,SWE,
JECOL,2014,102,1,539,Christer,,Nilsson,Christer Nilsson,SE,SE,Umea University,NA,NA,NA,Sweden,SWE,
JECOL,2009,97,1,1785,Jonathan,A,Newman,Jonathan A Newman,SE,SE,Univeristy of Guelph,NA,NA,NA,Canada,CAN,
JECOL,2005,93,1,2753,Peter,,Alpert,Peter Alpert,SE,SE,Univeristy of Massachusetts,NA,NA,NA,USA,USA,
JECOL,2007,95,1,2753,Peter,,Alpert,Peter Alpert,SE,SE,Univeristy of Massachusetts,NA,NA,NA,USA,USA,
JECOL,2010,98,1,2267,Marcelo,,Aizen,Marcelo Aizen,SE,SE,Universidad Nacional del Comahue,NA,NA,NA,Argentina,ARG,
JECOL,2011,99,1,2267,Marcelo,,Aizen,Marcelo Aizen,SE,SE,Universidad Nacional del Comahue,NA,NA,NA,Argentina,ARG,
JECOL,2011,99,1,3580,Thomas,,Kitzberger,Thomas Kitzberger,SE,SE,Universidad Nacional del Comahue,NA,NA,NA,Argentina,ARG,
JECOL,2012,100,1,2267,Marcelo,,Aizen,Marcelo Aizen,SE,SE,Universidad Nacional del Comahue,NA,NA,NA,Argentina,ARG,
JECOL,2012,100,1,3580,Thomas,,Kitzberger,Thomas Kitzberger,SE,SE,Universidad Nacional del Comahue,NA,NA,NA,Argentina,ARG,
JECOL,2013,101,1,2267,Marcelo,,Aizen,Marcelo Aizen,SE,SE,Universidad Nacional del Comahue,NA,NA,NA,Argentina,ARG,
JECOL,2013,101,1,3580,Thomas,,Kitzberger,Thomas Kitzberger,SE,SE,Universidad Nacional del Comahue,NA,NA,NA,Argentina,ARG,
JECOL,2014,102,1,3385,Sandra,,Lavorel,Sandra Lavorel,SE,SE,Universite Joseph Fourier,NA,NA,NA,France,FRA,
JECOL,2009,97,1,1106,Fergus,,Massey,Fergus Massey,SE,SE,University of Aberdeen,NA,NA,NA,UK,GBR,
JECOL,2010,98,1,1106,Fergus,,Massey,Fergus Massey,SE,SE,University of Aberdeen,NA,NA,NA,UK,GBR,
JECOL,2010,98,1,3237,Rene,,VanDerWal,Rene VanDerWal,AE,AE,University of Aberdeen,NA,NA,NA,UK,GBR,
JECOL,2005,93,1,1496,James,,Cahill,James Cahill,SE,SE,University of Alberta,NA,NA,NA,Canada,CAN,
JECOL,2006,94,1,1496,James,,Cahill,James Cahill,SE,SE,University of Alberta,NA,NA,NA,Canada,CAN,
JECOL,2007,95,1,1496,James,,Cahill,James Cahill,SE,SE,University of Alberta,NA,NA,NA,Canada,CAN,
JECOL,2008,96,1,1496,James,,Cahill,James Cahill,SE,SE,University of Alberta,NA,NA,NA,Canada,CAN,
JECOL,2009,97,1,1496,James,,Cahill,James Cahill,SE,SE,University of Alberta,NA,NA,NA,Canada,CAN,
JECOL,2010,98,1,1496,James,,Cahill,James Cahill,SE,SE,University of Alberta,NA,NA,NA,Canada,CAN,
